rating,rorb_id,rby,ron
8,45972,325,1627
4,45973,325,1649
8,45974,325,1651
8,45975,325,1682
6,45976,325,1713
8,45977,325,1725
8,45978,325,1741
4,45979,325,1764
6,45980,325,1787
8,45981,325,1801
4,45982,325,1821
8,45983,325,1865
8,45984,325,1875
6,45985,325,1903
8,45986,325,1914
6,45987,325,1977
8,45988,325,2001
10,45989,325,2012
6,45990,325,2013
8,45991,325,2039
8,45992,325,2049
8,45993,325,2052
2,45994,325,2065
6,45995,325,2066
6,45996,325,2070
8,45997,325,2086
6,45998,325,2111
4,45999,325,2114
2,46000,325,2135
6,46001,325,2138
10,46002,325,2139
8,46003,325,2157
8,46004,325,2167
6,46005,325,2178
8,46006,325,2187
8,46007,325,2190
8,46008,325,2198
8,46009,325,2199
10,46010,325,2212
6,46011,325,2226
4,46012,325,2246
6,46013,325,2247
6,46014,325,2250
8,46015,325,2289
8,46016,325,2310
6,46017,325,2345
10,46018,325,2347
10,46019,325,2356
8,46020,325,2375
6,46021,325,2429
8,46022,325,2434
4,46023,325,2439
6,46024,325,2481
4,46025,325,2527
8,46026,325,2552
8,46027,325,2556
8,46028,325,2564
8,46029,325,2584
4,46030,325,2607
6,46031,325,2641
8,46032,325,2674
6,46033,325,2679
4,46034,325,2720
8,46035,325,2731
6,46036,325,2745
8,46037,325,2760
6,46038,325,2790
6,46039,325,2791
8,46040,325,2806
8,46041,325,2869
8,46042,325,2876
8,46043,325,2891
6,46044,325,2905
6,46045,325,2908
6,46046,325,2947
8,46047,325,3007
6,46048,325,3010
2,46049,325,3012
4,46050,325,3031
8,46051,325,3033
8,46052,325,3047
6,46053,325,3081
4,46054,325,3104
4,46055,325,3117
4,46056,325,3154
8,46057,325,3156
8,46058,325,3229
6,46059,325,3254
6,46060,325,3273
10,46061,325,3286
6,46062,325,3297
8,46063,325,3314
8,46064,325,3316
6,46065,325,3329
8,46066,325,3342
4,46067,325,3346
8,46068,325,3351
8,46069,325,3353
6,46070,325,3384
8,46071,325,3430
10,46072,325,3441
8,46073,325,3475
4,46074,325,3498
8,46075,325,3507
8,46076,325,3522
8,46077,325,3523
6,46078,325,3580
8,46079,325,3583
6,46080,325,3586
4,46081,325,3591
8,46082,325,3636
6,46083,325,3638
8,46084,325,3726
8,46085,325,3776
7,46086,326,20
8,46087,326,42
4,46088,326,45
7,46089,326,81
10,46090,326,92
8,46091,326,131
8,46092,326,240
9,46093,326,260
10,46094,326,292
9,46095,326,476
6,46096,326,511
1,46097,326,557
6,46098,326,871
9,46099,326,874
6,46100,326,919
9,46101,326,924
7,46102,326,1042
10,46103,326,1120
7,46104,326,1320
8,46105,326,1374
7,46106,326,1381
10,46107,326,1593
9,46108,326,1597
4,46109,326,1606
7,46110,326,1786
8,46111,326,1858
7,46112,326,1970
8,46113,326,2042
9,46114,326,2178
7,46115,326,2211
8,46116,326,2264
8,46117,326,2368
9,46118,326,2440
10,46119,326,2456
9,46120,326,2696
9,46121,326,2827
7,46122,326,2869
2,46123,326,2881
9,46124,326,3312
6,46125,326,3318
10,46126,326,3507
9,46127,326,3524
9,46128,326,3597
9,46129,326,3613
8,46130,326,3759
10,46131,326,3785
10,46132,326,3796
9,46133,326,4051
8,46134,326,4180
10,46135,326,4186
8,46136,326,4221
9,46137,326,4353
8,46138,326,4398
9,46139,326,4450
10,46140,326,4773
9,46141,326,4860
9,46142,326,4870
9,46143,326,5142
7,46144,326,5165
10,46145,326,5167
3,46146,326,5171
9,46147,326,5206
4,46148,326,5271
8,46149,326,5298
9,46150,326,5317
8,46151,326,5381
8,46152,326,5385
9,46153,326,5442
10,46154,326,5454
9,46155,326,5474
9,46156,326,5615
6,46157,326,5644
10,46158,326,5676
9,46159,326,5687
9,46160,326,5690
10,46161,326,5717
9,46162,326,5733
10,46163,326,5872
10,46164,326,5916
3,46165,326,5925
9,46166,326,5942
9,46167,326,5946
9,46168,326,5998
9,46169,326,6019
10,46170,326,6030
3,46171,326,6065
7,46172,326,6118
8,46173,326,6177
9,46174,326,6188
8,46175,326,6207
7,46176,326,6222
8,46177,326,6223
6,46178,326,6226
8,46179,326,6299
7,46180,326,6342
7,46181,326,6365
10,46182,326,6376
8,46183,326,6414
8,46184,326,6461
8,46185,326,6486
9,46186,326,6513
9,46187,326,6613
10,46188,326,6667
7,46189,326,6675
9,46190,326,6682
6,46191,326,6694
8,46192,326,6737
10,46193,326,6807
8,46194,326,6814
7,46195,326,6820
6,46196,326,6821
8,46197,326,6855
2,46198,326,6892
7,46199,326,6901
7,46200,326,6905
5,46201,326,6974
10,46202,326,6999
8,46203,326,7156
9,46204,326,7220
10,46205,326,7305
7,46206,326,7404
9,46207,326,7412
9,46208,326,7423
6,46209,326,7499
6,46210,326,7503
9,46211,326,7683
8,46212,326,7689
9,46213,326,7701
10,46214,326,7954
8,46215,326,7967
10,46216,326,8074
8,46217,326,8147
9,46218,326,8149
7,46219,326,8204
9,46220,327,45
10,46221,327,87
9,46222,327,116
10,46223,327,187
9,46224,327,260
10,46225,327,292
7,46226,327,558
7,46227,327,567
7,46228,327,611
8,46229,327,793
8,46230,327,807
7,46231,327,835
9,46232,327,844
8,46233,327,852
8,46234,327,915
10,46235,327,929
7,46236,327,1392
6,46237,327,1426
9,46238,327,1597
7,46239,327,1606
7,46240,327,1670
7,46241,327,1713
7,46242,327,1815
10,46243,327,1869
4,46244,327,1881
7,46245,327,1942
4,46246,327,1969
5,46247,327,2274
10,46248,327,2389
8,46249,327,2411
10,46250,327,2476
10,46251,327,2477
10,46252,327,2590
8,46253,327,2659
9,46254,327,2869
10,46255,327,2962
10,46256,327,3157
10,46257,327,4196
10,46258,327,4770
10,46259,327,5566
9,46260,327,5676
7,46261,327,5772
2,46262,327,5847
7,46263,327,6031
10,46264,328,1
6,46265,328,13
10,46266,328,31
4,46267,328,34
9,46268,328,42
8,46269,328,45
2,46270,328,92
4,46271,328,93
6,46272,328,116
10,46273,328,212
10,46274,328,240
4,46275,328,259
10,46276,328,260
6,46277,328,292
3,46278,328,299
5,46279,328,369
4,46280,328,386
4,46281,328,450
7,46282,328,472
2,46283,328,473
4,46284,328,475
8,46285,328,477
6,46286,328,478
8,46287,328,479
10,46288,328,486
9,46289,328,493
10,46290,328,611
7,46291,328,632
2,46292,328,640
8,46293,328,642
6,46294,328,647
8,46295,328,652
4,46296,328,716
5,46297,328,725
7,46298,328,728
10,46299,328,730
6,46300,328,733
8,46301,328,734
10,46302,328,736
2,46303,328,737
8,46304,328,755
10,46305,328,758
10,46306,328,770
10,46307,328,776
10,46308,328,802
6,46309,328,807
8,46310,328,832
8,46311,328,834
10,46312,328,836
9,46313,328,838
8,46314,328,840
8,46315,328,841
9,46316,328,844
10,46317,328,850
10,46318,328,851
10,46319,328,852
6,46320,328,853
8,46321,328,856
6,46322,328,875
4,46323,328,880
8,46324,328,886
6,46325,328,887
8,46326,328,890
6,46327,328,893
8,46328,328,898
10,46329,328,906
10,46330,328,909
6,46331,328,915
8,46332,328,917
1,46333,328,927
8,46334,328,945
6,46335,328,954
8,46336,328,974
7,46337,328,975
1,46338,328,980
10,46339,328,984
9,46340,328,988
7,46341,328,991
2,46342,328,1069
5,46343,328,1112
7,46344,328,1165
7,46345,328,1196
6,46346,328,1283
6,46347,328,1312
4,46348,328,1326
5,46349,328,1333
4,46350,328,1351
3,46351,328,1354
6,46352,328,1357
7,46353,328,1359
6,46354,328,1365
6,46355,328,1366
5,46356,328,1372
5,46357,328,1381
7,46358,328,1418
7,46359,328,1419
6,46360,328,1420
6,46361,328,1424
6,46362,328,1427
8,46363,328,1448
6,46364,328,1485
10,46365,328,1495
6,46366,328,1568
7,46367,328,1570
6,46368,328,1597
9,46369,328,1657
6,46370,328,1665
9,46371,328,1679
9,46372,328,1767
4,46373,328,1786
10,46374,328,1826
9,46375,328,1827
5,46376,328,1856
6,46377,328,1876
10,46378,328,1913
4,46379,328,1914
10,46380,328,1930
7,46381,328,2035
10,46382,328,2042
4,46383,328,2066
2,46384,328,2075
5,46385,328,2101
7,46386,328,2138
9,46387,328,2161
3,46388,328,2198
6,46389,328,2258
2,46390,328,2345
7,46391,328,2382
3,46392,328,2392
10,46393,328,2398
9,46394,328,2508
6,46395,328,2569
1,46396,328,2597
5,46397,328,2695
6,46398,328,2696
8,46399,328,2742
10,46400,328,2754
5,46401,328,2866
9,46402,328,2915
2,46403,328,3247
1,46404,328,3312
8,46405,328,3342
4,46406,328,3406
8,46407,328,3447
8,46408,328,3475
8,46409,328,3507
6,46410,328,3522
8,46411,328,3705
8,46412,328,3759
7,46413,328,3779
1,46414,328,3940
6,46415,328,3962
10,46416,328,4210
5,46417,328,4412
10,46418,328,4473
7,46419,328,4482
6,46420,328,4677
8,46421,328,4682
6,46422,328,4715
6,46423,328,4735
7,46424,328,4767
7,46425,328,4773
10,46426,328,4862
2,46427,328,5324
4,46428,328,5340
9,46429,328,5373
4,46430,328,5404
4,46431,328,5530
5,46432,328,5587
4,46433,328,5613
7,46434,328,5676
8,46435,328,5706
4,46436,328,5717
10,46437,328,5772
4,46438,328,5802
4,46439,328,5868
8,46440,328,5872
6,46441,328,5875
9,46442,328,5946
4,46443,328,6031
6,46444,328,6062
6,46445,328,6065
5,46446,328,6076
7,46447,328,6087
5,46448,328,6112
6,46449,328,6188
4,46450,328,6206
9,46451,328,6299
8,46452,328,6307
9,46453,328,6323
2,46454,328,6326
8,46455,328,6358
6,46456,328,6369
3,46457,328,6463
7,46458,328,6476
6,46459,328,6477
10,46460,328,6600
5,46461,328,6612
3,46462,328,6613
2,46463,328,6647
4,46464,328,6692
2,46465,328,6706
3,46466,328,6756
2,46467,328,6967
4,46468,328,6968
2,46469,328,6974
4,46470,328,7078
7,46471,328,7123
1,46472,328,7184
6,46473,328,7210
6,46474,328,7220
1,46475,328,7328
6,46476,328,7423
5,46477,328,7432
6,46478,328,7499
8,46479,328,7560
7,46480,328,7561
6,46481,328,7573
2,46482,328,7595
5,46483,328,7785
6,46484,328,7853
7,46485,328,7967
6,46486,328,7987
7,46487,328,8003
8,46488,328,8229
4,46489,328,8286
1,46490,328,8455
8,46491,328,8483
4,46492,329,45
4,46493,329,260
4,46494,329,476
9,46495,329,571
4,46496,329,611
1,46497,329,802
1,46498,329,838
4,46499,329,850
10,46500,329,867
4,46501,329,880
10,46502,329,886
10,46503,329,918
1,46504,329,1196
10,46505,329,1269
8,46506,329,1323
1,46507,329,2890
10,46508,329,3197
8,46509,329,7892
10,46510,329,8046
8,46511,330,1
3,46512,330,2
6,46513,330,3
7,46514,330,16
9,46515,330,25
10,46516,330,30
6,46517,330,31
6,46518,330,42
10,46519,330,45
10,46520,330,51
1,46521,330,87
7,46522,330,92
7,46523,330,93
8,46524,330,109
6,46525,330,116
6,46526,330,119
2,46527,330,138
8,46528,330,167
9,46529,330,180
8,46530,330,187
3,46531,330,191
8,46532,330,212
10,46533,330,234
6,46534,330,238
8,46535,330,240
8,46536,330,243
9,46537,330,258
1,46538,330,259
9,46539,330,260
5,46540,330,266
1,46541,330,281
8,46542,330,286
8,46543,330,289
10,46544,330,292
6,46545,330,299
2,46546,330,301
8,46547,330,304
1,46548,330,310
6,46549,330,313
5,46550,330,329
1,46551,330,351
7,46552,330,366
5,46553,330,369
6,46554,330,375
4,46555,330,386
7,46556,330,387
8,46557,330,402
7,46558,330,404
6,46559,330,412
6,46560,330,423
4,46561,330,439
4,46562,330,441
10,46563,330,450
10,46564,330,452
10,46565,330,453
9,46566,330,456
7,46567,330,470
7,46568,330,471
6,46569,330,472
7,46570,330,473
8,46571,330,474
8,46572,330,475
10,46573,330,476
6,46574,330,477
5,46575,330,478
8,46576,330,480
8,46577,330,486
5,46578,330,511
4,46579,330,553
7,46580,330,557
8,46581,330,571
5,46582,330,572
4,46583,330,576
1,46584,330,579
5,46585,330,585
4,46586,330,608
8,46587,330,611
7,46588,330,632
9,46589,330,647
3,46590,330,652
8,46591,330,730
9,46592,330,736
10,46593,330,758
5,46594,330,770
8,46595,330,776
9,46596,330,802
9,46597,330,832
7,46598,330,833
8,46599,330,834
8,46600,330,838
8,46601,330,839
5,46602,330,840
10,46603,330,841
7,46604,330,844
8,46605,330,845
7,46606,330,850
10,46607,330,853
9,46608,330,856
5,46609,330,869
9,46610,330,874
8,46611,330,886
10,46612,330,887
6,46613,330,891
9,46614,330,893
9,46615,330,894
8,46616,330,898
8,46617,330,906
9,46618,330,915
7,46619,330,917
8,46620,330,924
7,46621,330,935
10,46622,330,965
7,46623,330,980
8,46624,330,984
10,46625,330,988
8,46626,330,991
6,46627,330,1024
3,46628,330,1044
5,46629,330,1053
8,46630,330,1060
8,46631,330,1063
1,46632,330,1083
8,46633,330,1085
5,46634,330,1089
7,46635,330,1112
9,46636,330,1131
8,46637,330,1156
8,46638,330,1159
7,46639,330,1165
7,46640,330,1189
10,46641,330,1196
6,46642,330,1216
10,46643,330,1219
6,46644,330,1290
6,46645,330,1319
8,46646,330,1326
7,46647,330,1330
10,46648,330,1333
6,46649,330,1365
6,46650,330,1366
7,46651,330,1381
6,46652,330,1398
7,46653,330,1420
7,46654,330,1468
9,46655,330,1495
8,46656,330,1568
10,46657,330,1593
8,46658,330,1597
2,46659,330,1655
10,46660,330,1736
7,46661,330,1786
6,46662,330,1821
6,46663,330,1827
10,46664,330,1837
7,46665,330,1854
7,46666,330,1865
8,46667,330,1866
4,46668,330,1869
8,46669,330,1872
10,46670,330,1873
8,46671,330,1875
8,46672,330,1896
8,46673,330,1914
8,46674,330,1930
8,46675,330,1934
9,46676,330,1970
8,46677,330,1980
8,46678,330,2014
8,46679,330,2042
5,46680,330,2064
8,46681,330,2066
9,46682,330,2075
10,46683,330,2114
8,46684,330,2178
7,46685,330,2199
7,46686,330,2217
5,46687,330,2258
7,46688,330,2337
8,46689,330,2382
7,46690,330,2389
7,46691,330,2423
8,46692,330,2456
5,46693,330,2527
7,46694,330,2532
8,46695,330,2597
5,46696,330,2618
8,46697,330,2695
9,46698,330,2696
9,46699,330,2742
10,46700,330,2750
8,46701,330,2760
10,46702,330,2869
7,46703,330,2890
9,46704,330,2915
9,46705,330,3247
10,46706,330,3251
9,46707,330,3321
8,46708,330,3444
6,46709,330,3475
4,46710,330,3507
7,46711,330,3523
8,46712,330,3759
8,46713,330,3779
7,46714,330,3785
8,46715,330,3828
8,46716,330,3940
7,46717,330,3953
9,46718,330,3961
9,46719,330,3991
10,46720,330,4186
7,46721,330,4450
10,46722,330,4467
10,46723,330,4473
10,46724,330,4825
9,46725,330,4862
8,46726,330,4985
6,46727,330,5324
9,46728,330,5676
10,46729,330,5687
10,46730,330,6031
10,46731,330,6087
8,46732,330,6222
10,46733,330,6299
8,46734,330,6369
10,46735,330,6423
10,46736,330,6613
10,46737,330,6632
6,46738,331,10
4,46739,331,31
10,46740,331,45
10,46741,331,240
10,46742,331,260
10,46743,331,476
10,46744,331,486
10,46745,331,611
9,46746,331,802
10,46747,331,844
7,46748,331,988
8,46749,331,1159
8,46750,331,1873
8,46751,331,2042
10,46752,331,2423
9,46753,331,2456
4,46754,331,2481
4,46755,331,2545
8,46756,331,2569
6,46757,331,2570
5,46758,331,2597
6,46759,331,2641
9,46760,331,2659
10,46761,331,2668
6,46762,331,2695
10,46763,331,2712
4,46764,331,2746
6,46765,331,2760
8,46766,331,2866
8,46767,331,2876
6,46768,331,2915
3,46769,331,2949
4,46770,331,2994
3,46771,331,2995
4,46772,331,3113
6,46773,331,3214
6,46774,331,3251
9,46775,331,3312
4,46776,331,3475
8,46777,331,3507
6,46778,331,3522
8,46779,331,3559
5,46780,331,3647
9,46781,331,3759
9,46782,331,3763
10,46783,331,3796
2,46784,331,3841
6,46785,331,3906
4,46786,331,3957
8,46787,331,3961
1,46788,331,4014
5,46789,331,4017
10,46790,331,4110
6,46791,331,4127
7,46792,331,4179
8,46793,331,4186
8,46794,331,4210
8,46795,331,4346
6,46796,331,4396
8,46797,331,4450
4,46798,331,4459
6,46799,331,4473
4,46800,331,4478
7,46801,331,4485
3,46802,331,4677
5,46803,331,4678
7,46804,331,4736
8,46805,331,4740
7,46806,331,4767
6,46807,331,4773
4,46808,331,4798
9,46809,331,4799
10,46810,331,4825
8,46811,331,4859
8,46812,331,4862
7,46813,331,5165
8,46814,331,5167
3,46815,331,5168
4,46816,331,5176
6,46817,331,5225
5,46818,331,5311
6,46819,331,5321
8,46820,331,5324
8,46821,331,5335
6,46822,331,5340
4,46823,331,5345
6,46824,331,5373
6,46825,331,5385
7,46826,331,5404
5,46827,331,5424
8,46828,331,5454
5,46829,331,5587
10,46830,331,5613
10,46831,331,5690
9,46832,331,5706
7,46833,331,5717
8,46834,331,5758
8,46835,331,5772
8,46836,331,5826
6,46837,331,5856
6,46838,331,5860
6,46839,331,5867
6,46840,331,5868
8,46841,331,5872
10,46842,331,5875
10,46843,331,5895
8,46844,331,5944
10,46845,331,5946
8,46846,331,5961
10,46847,331,5975
10,46848,331,5998
10,46849,331,6031
6,46850,331,6065
8,46851,331,6132
10,46852,331,6145
6,46853,331,6189
6,46854,331,6227
8,46855,331,6307
8,46856,331,6356
7,46857,331,6477
6,46858,331,6530
8,46859,331,6600
8,46860,331,6613
6,46861,331,6734
10,46862,331,6855
6,46863,331,6856
8,46864,331,6967
10,46865,331,6974
10,46866,331,7078
8,46867,331,7084
8,46868,331,7123
7,46869,331,7147
10,46870,331,7184
10,46871,331,7220
6,46872,331,7303
8,46873,331,7433
7,46874,331,7440
7,46875,331,7442
8,46876,331,7449
10,46877,331,7499
10,46878,331,7586
10,46879,331,7587
6,46880,331,7595
10,46881,331,7665
8,46882,331,7683
7,46883,331,7743
10,46884,331,7783
10,46885,331,7792
8,46886,331,7967
5,46887,331,8440
8,46888,331,8651
8,46889,331,8706
8,46890,331,8732
8,46891,331,8762
8,46892,332,1
7,46893,332,16
5,46894,332,30
8,46895,332,42
8,46896,332,45
7,46897,332,92
8,46898,332,93
7,46899,332,116
4,46900,332,167
7,46901,332,234
8,46902,332,240
6,46903,332,258
9,46904,332,260
9,46905,332,292
8,46906,332,301
7,46907,332,310
7,46908,332,386
10,46909,332,441
7,46910,332,473
9,46911,332,474
9,46912,332,476
8,46913,332,486
5,46914,332,488
4,46915,332,572
4,46916,332,608
9,46917,332,632
9,46918,332,638
9,46919,332,640
9,46920,332,650
9,46921,332,762
8,46922,332,770
8,46923,332,773
7,46924,332,776
6,46925,332,833
8,46926,332,834
8,46927,332,836
9,46928,332,837
8,46929,332,838
8,46930,332,840
7,46931,332,841
8,46932,332,844
9,46933,332,845
7,46934,332,855
9,46935,332,856
8,46936,332,864
8,46937,332,867
8,46938,332,869
5,46939,332,877
7,46940,332,886
10,46941,332,893
8,46942,332,898
8,46943,332,909
8,46944,332,917
7,46945,332,921
8,46946,332,926
9,46947,332,928
7,46948,332,953
4,46949,332,978
7,46950,332,980
5,46951,332,988
8,46952,332,990
5,46953,332,1063
8,46954,332,1083
8,46955,332,1089
5,46956,332,1095
8,46957,332,1119
7,46958,332,1125
6,46959,332,1130
4,46960,332,1142
4,46961,332,1159
7,46962,332,1163
9,46963,332,1165
8,46964,332,1193
8,46965,332,1196
7,46966,332,1203
5,46967,332,1245
8,46968,332,1301
8,46969,332,1325
8,46970,332,1326
6,46971,332,1365
9,46972,332,1373
8,46973,332,1374
3,46974,332,1375
8,46975,332,1381
8,46976,332,1460
6,46977,332,1495
6,46978,332,1568
7,46979,332,1570
7,46980,332,1597
7,46981,332,1607
7,46982,332,1627
7,46983,332,1655
8,46984,332,1656
8,46985,332,1679
8,46986,332,1767
10,46987,332,1786
8,46988,332,1816
8,46989,332,1837
5,46990,332,1876
8,46991,332,1889
8,46992,332,1896
7,46993,332,1903
9,46994,332,1914
5,46995,332,1956
9,46996,332,1970
7,46997,332,1981
8,46998,332,1997
9,46999,332,2009
8,47000,332,2015
9,47001,332,2016
7,47002,332,2033
9,47003,332,2042
7,47004,332,2075
9,47005,332,2097
6,47006,332,2100
8,47007,332,2104
9,47008,332,2141
7,47009,332,2157
9,47010,332,2187
7,47011,332,2193
9,47012,332,2213
6,47013,332,2234
5,47014,332,2242
7,47015,332,2274
7,47016,332,2337
8,47017,332,2344
7,47018,332,2366
8,47019,332,2381
8,47020,332,2382
8,47021,332,2418
7,47022,332,2456
6,47023,332,2508
7,47024,332,2531
8,47025,332,2532
6,47026,332,2573
7,47027,332,2597
7,47028,332,2609
6,47029,332,2731
8,47030,332,2742
7,47031,332,2750
7,47032,332,2760
10,47033,332,2869
7,47034,332,2890
7,47035,332,2894
9,47036,332,2915
10,47037,332,2917
7,47038,332,2995
5,47039,332,3252
7,47040,332,3303
8,47041,332,3312
6,47042,332,3318
8,47043,332,3406
5,47044,332,3412
10,47045,332,3441
7,47046,332,3523
6,47047,332,3548
4,47048,332,3559
7,47049,332,3740
8,47050,332,3759
7,47051,332,3908
7,47052,332,3922
7,47053,332,3940
6,47054,332,3953
8,47055,332,4110
8,47056,332,4186
9,47057,332,4319
7,47058,332,4346
8,47059,332,4347
7,47060,332,4450
7,47061,332,4472
7,47062,332,4473
6,47063,332,4485
7,47064,332,4491
8,47065,332,4545
8,47066,332,4825
8,47067,332,4853
7,47068,332,4862
5,47069,332,4877
4,47070,332,4950
7,47071,332,5140
7,47072,332,5168
6,47073,332,5170
7,47074,332,5171
8,47075,332,5232
7,47076,332,5271
9,47077,332,5298
5,47078,332,5321
8,47079,332,5324
5,47080,332,5335
6,47081,332,5385
5,47082,332,5396
7,47083,332,5424
6,47084,332,5530
8,47085,332,5613
7,47086,332,5691
7,47087,332,5778
7,47088,332,5872
8,47089,332,5946
6,47090,332,5961
8,47091,332,5975
8,47092,332,6031
7,47093,332,6062
8,47094,332,6076
5,47095,332,6085
7,47096,332,6089
8,47097,332,6108
8,47098,332,6163
7,47099,332,6243
7,47100,332,6299
4,47101,332,6305
8,47102,332,6326
8,47103,332,6476
8,47104,332,6477
6,47105,332,6556
8,47106,332,6571
8,47107,332,6600
8,47108,332,6612
8,47109,332,6613
7,47110,332,6625
4,47111,332,6632
7,47112,332,6668
7,47113,332,6686
6,47114,332,6763
4,47115,332,6764
8,47116,332,6778
7,47117,332,6780
7,47118,332,6801
5,47119,332,6828
7,47120,332,6832
5,47121,332,6896
7,47122,332,6966
2,47123,332,6974
7,47124,332,6987
4,47125,332,7019
6,47126,332,7041
4,47127,332,7045
7,47128,332,7147
4,47129,333,652
6,47130,333,900
4,47131,333,2148
2,47132,333,2444
10,47133,333,2447
8,47134,333,2456
6,47135,333,2457
4,47136,333,2475
8,47137,333,2476
2,47138,333,2477
6,47139,333,2478
4,47140,333,2481
8,47141,333,2482
6,47142,333,2545
2,47143,333,2570
6,47144,333,2571
6,47145,333,2573
2,47146,333,2589
6,47147,333,2590
2,47148,333,2600
2,47149,333,2618
7,47150,334,1
7,47151,334,10
4,47152,334,42
7,47153,334,87
7,47154,334,187
8,47155,334,212
8,47156,334,240
6,47157,334,258
7,47158,334,260
7,47159,334,277
4,47160,334,281
8,47161,334,292
8,47162,334,299
6,47163,334,310
6,47164,334,386
7,47165,334,439
7,47166,334,452
6,47167,334,470
8,47168,334,473
7,47169,334,478
7,47170,334,480
7,47171,334,551
7,47172,334,636
7,47173,334,779
8,47174,334,802
7,47175,334,841
7,47176,334,845
7,47177,334,869
6,47178,334,877
7,47179,334,878
7,47180,334,886
8,47181,334,893
7,47182,334,898
7,47183,334,917
7,47184,334,991
8,47185,334,1063
6,47186,334,1081
7,47187,334,1085
8,47188,334,1112
6,47189,334,1125
8,47190,334,1207
7,47191,334,1320
7,47192,334,1326
5,47193,334,1448
8,47194,334,1786
6,47195,334,1821
7,47196,334,1869
7,47197,334,1903
8,47198,334,1914
7,47199,334,2042
6,47200,334,2049
8,47201,334,2075
7,47202,334,2076
4,47203,334,2081
5,47204,334,2423
8,47205,334,2456
7,47206,334,2597
3,47207,334,2667
8,47208,334,2754
5,47209,334,2866
7,47210,334,2868
7,47211,334,2869
9,47212,334,2915
7,47213,334,3159
7,47214,334,3172
7,47215,334,3247
